Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_Label
53,17,02/03/2018 04:04:25,28116,1,1,47,175.0,47,47,47.0,0.0,175,175,175.0,0.0,7895.860009,71.13387395,28116.0,0.0,28116.0,28116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,35.56693698,35.56693698,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,0,0,0,0,0,0,1,47,1,175,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:54:44,354466,9,8,997,4121.0,437,0,110.7777778,168.4404775,1460,0,515.125,664.8227342,14438.62035,47.95946579,22154.125,47190.92889,169680.0,1.0,354466.0,44308.25,65130.2975,169680.0,22.0,336941.0,48134.42857,108399.4752,293023.0,1.0,0,0,0,0,192,164,25.39030542,22.56916037,0,1460,284.3333333,491.0349215,241115.2941,0,0,0,1,0,0,0,0,0,301.0588235,110.7777778,515.125,0,0,0,0,0,0,9,997,8,4121,8192,65535,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 01:02:40,9217,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,49365.30324,759.4662038,1536.166667,3363.435233,8393.0,1.0,509.0,254.5,266.5792565,443.0,66.0,8797.0,2932.333333,4733.345681,8393.0,1.0,0,0,0,0,72,92,325.4855159,433.9806879,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 03:24:45,1659280,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1632.635842,9.040065571,118520.0,241340.4601,937521.0,83.0,1659280.0,237040.0,387062.643,1109892.0,83.0,1551211.0,258535.1667,333571.2456,937521.0,108706.0,0,0,0,0,172,152,4.821368304,4.218697266,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49837,6,02/03/2018 09:33:17,33,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30303.0303,30303.0303,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,513,257,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 10:41:26,9937,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45788.46734,704.4379591,1656.166667,3574.75305,8940.0,1.0,576.0,288.0,328.0975465,520.0,56.0,9439.0,3146.333333,5023.612478,8940.0,1.0,0,0,0,0,72,92,301.9019825,402.5359767,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:32:33,10953,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41541.13028,639.0943121,1825.5,4092.949291,10174.0,17.0,470.0,235.0,258.8010819,418.0,52.0,10552.0,3517.333333,5767.203251,10174.0,24.0,0,0,0,0,72,92,273.8975623,365.1967497,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:44:56,9127,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,49852.08721,766.9551879,1521.166667,3307.128205,8262.0,18.0,529.0,264.5,304.7630227,480.0,49.0,8665.0,2888.333333,4656.745251,8262.0,34.0,0,0,0,0,72,92,328.6950805,438.2601074,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:24:51,28381,3,4,326,140.0,326,0,108.6666667,188.2161878,123,0,35.0,59.21148537,16419.43554,246.6438815,4730.166667,11164.92564,27518.0,1.0,554.0,277.0,254.5584412,457.0,97.0,27958.0,9319.333333,15762.02913,27518.0,1.0,0,0,0,0,72,92,105.7045206,140.9393608,0,326,58.25,116.219927,13507.07143,0,0,1,1,0,0,0,1,1,66.57142857,108.6666667,35.0,0,0,0,0,0,0,3,326,4,140,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:17:22,490,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4081.632653,490.0,0.0,490.0,490.0,490.0,490.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4081.632653,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
80,6,02/03/2018 09:41:55,5360467,4,4,97,231.0,97,0,24.25,48.5,231,0,57.75,115.5,61.18869867,1.492407285,765781.0,1998821.879,5298387.0,42.0,62080.0,20693.33333,35580.38325,61778.0,115.0,5360322.0,1786774.0,3094336.481,5359806.0,196.0,0,0,0,0,92,92,0.746203642,0.746203642,0,231,36.44444444,79.69960965,6352.027778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 01:47:12,441,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4535.147392,441.0,0.0,441.0,441.0,441.0,441.0,0.0,441.0,441.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4535.147392,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 10:29:57,2561,1,1,30,177.0,30,30,30.0,0.0,177,177,177.0,0.0,80827.80164,780.9449434,2561.0,0.0,2561.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,390.4724717,390.4724717,30,177,79.0,84.87048957,7203.0,0,0,0,0,0,0,0,0,1,118.5,30.0,177.0,0,0,0,0,0,0,1,30,1,177,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 12:08:27,446,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4484.304933,446.0,0.0,446.0,446.0,446.0,446.0,0.0,446.0,446.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4484.304933,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
43547,6,02/03/2018 01:29:26,39,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.05128,39.0,0.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,51282.05128,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49205,6,02/03/2018 11:48:05,150,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13333.33333,150.0,0.0,150.0,150.0,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,13333.33333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 11:16:19,11662,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39015.60624,600.240096,1943.666667,4316.200258,10745.0,2.0,562.0,281.0,313.9554108,503.0,59.0,11181.0,3727.0,6081.603325,10745.0,2.0,0,0,0,0,72,92,257.2457554,342.9943406,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:09:03,487,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4106.776181,487.0,0.0,487.0,487.0,487.0,487.0,0.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4106.776181,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:11:17,552,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3623.188406,552.0,0.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3623.188406,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 04:49:46,4009445,13,9,1440,1731.0,725,0,110.7692308,196.5787178,1179,0,192.3333333,386.0744747,790.8825286,5.487043718,190925.9524,258251.5296,953118.0,55.0,4009445.0,334120.4167,372433.9929,1330376.0,75316.0,3998917.0,499864.625,374366.6589,1046495.0,93787.0,0,0,0,0,272,192,3.242344015,2.244699703,0,1179,137.8695652,278.9101035,77790.84585,0,0,1,1,0,0,0,1,0,144.1363636,110.7692308,192.3333333,0,0,0,0,0,0,13,1440,9,1731,8192,62560,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 02:59:09,14406,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,31584.0622,485.9086492,2401.0,5433.957085,13487.0,22.0,562.0,281.0,321.0264787,508.0,54.0,13920.0,4640.0,7663.224452,13487.0,65.0,0,0,0,0,72,92,208.2465639,277.6620852,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 09:22:56,1667816,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1624.279897,8.993797877,119129.7143,245681.205,953164.0,3.0,1667816.0,238259.4286,387614.1701,1112239.0,3.0,1559528.0,259921.3333,340363.2818,953164.0,108853.0,0,0,0,0,172,152,4.796692201,4.197105676,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 11:11:12,622,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3215.434084,622.0,0.0,622.0,622.0,622.0,622.0,0.0,622.0,622.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3215.434084,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 12:02:31,10529,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43213.98043,664.8304682,1754.833333,3789.043015,9475.0,1.0,763.0,381.5,395.2726907,661.0,102.0,9905.0,3301.666667,5350.54477,9475.0,1.0,0,0,0,0,72,92,284.9273435,379.9031247,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
443,6,02/03/2018 01:40:07,185,3,0,31,0.0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,167567.5676,16216.21622,92.5,99.70205615,163.0,22.0,185.0,92.5,99.70205615,163.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,16216.21622,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 10:47:31,15075,3,4,285,129.0,285,0,95.0,164.5448267,112,0,32.25,53.7672453,27462.68657,464.344942,2512.5,5784.761145,14316.0,1.0,446.0,223.0,261.629509,408.0,38.0,14693.0,4897.666667,8158.670745,14316.0,1.0,0,0,0,0,72,92,199.0049751,265.3399668,0,285,51.75,101.8637045,10376.21429,0,0,1,1,0,0,0,1,1,59.14285714,95.0,32.25,0,0,0,0,0,0,3,285,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:45:39,10862,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41889.15485,644.4485362,1810.333333,4013.30655,9995.0,21.0,442.0,221.0,239.002092,390.0,52.0,10493.0,3497.666667,5631.154885,9995.0,29.0,0,0,0,0,72,92,276.1922298,368.2563064,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
445,6,02/03/2018 12:55:17,99992,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40.00320026,33330.66667,57531.23063,99762.0,84.0,99992.0,49996.0,70586.22733,99908.0,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,30.00240019,10.00080006,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 10:44:50,10257,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44359.9493,682.4607585,1709.5,3749.706375,9356.0,22.0,498.0,249.0,280.0142853,447.0,51.0,9832.0,3277.333333,5267.056325,9356.0,67.0,0,0,0,0,72,92,292.4831822,389.9775763,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
0,0,02/03/2018 02:28:13,112636771,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026634286,56300000.0,9.192388155,56300000.0,56300000.0,113000000.0,56300000.0,9.192388155,56300000.0,56300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634286,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56300000.0,9.192388155,56300000.0,56300000.0,Benign
8080,6,02/03/2018 12:11:53,490,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4081.632653,490.0,0.0,490.0,490.0,490.0,490.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4081.632653,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 09:59:12,1170,1,1,51,136.0,51,51,51.0,0.0,136,136,136.0,0.0,159829.0598,1709.401709,1170.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,854.7008547,854.7008547,51,136,79.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,119.0,51.0,136.0,0,0,0,0,0,0,1,51,1,136,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 11:31:26,14214,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,32010.69368,492.4722105,2369.0,5364.958863,13314.0,25.0,593.0,296.5,307.5914498,514.0,79.0,13727.0,4575.666667,7569.794867,13314.0,25.0,0,0,0,0,72,92,211.0595188,281.4126917,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:34:34,637,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3139.717425,637.0,0.0,637.0,637.0,637.0,637.0,0.0,637.0,637.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3139.717425,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 10:39:20,248469,2,2,74,276.0,37,37,37.0,0.0,138,138,138.0,0.0,1408.626428,16.09858775,82823.0,119103.3541,219318.0,0.0,29151.0,29151.0,0.0,29151.0,29151.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,16,8.049293876,8.049293876,37,138,77.4,55.31997831,3060.3,0,0,0,0,0,0,0,0,1,96.75,37.0,138.0,0,0,0,0,0,0,2,74,2,276,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 10:47:43,8736,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,52083.33333,801.2820513,1456.0,3244.251963,8073.0,14.0,403.0,201.5,211.4249276,351.0,52.0,8407.0,2802.333333,4567.094737,8073.0,14.0,0,0,0,0,72,92,343.4065934,457.8754579,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
80,6,02/03/2018 11:46:38,583,3,4,161,488.0,161,0,53.66666667,92.95339334,488,0,122.0,244.0,1113207.547,12006.86106,97.16666667,67.56749712,163.0,1.0,297.0,148.5,62.93250353,193.0,104.0,421.0,140.3333333,149.3463536,298.0,1.0,0,0,0,0,72,92,5145.797599,6861.063465,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,0,1,92.71428571,53.66666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
51594,6,02/03/2018 03:50:49,11123,5,2,129,326.0,112,0,25.8,48.74628191,326,0,163.0,230.5168107,40906.23033,629.3266205,1853.833333,4138.767856,10295.0,21.0,11123.0,2780.75,5012.658268,10295.0,29.0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,124,40,449.5190147,179.8076059,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,0,65.0,25.8,163.0,0,0,0,0,0,0,5,129,2,326,8192,2053,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
443,6,02/03/2018 11:57:04,116530790,17,14,1085,5939.0,306,0,63.82352941,94.94816697,1460,0,424.2142857,584.2462835,60.27591506,0.266024113,3884359.667,14700000.0,58000000.0,0.0,117000000.0,7283174.375,19800000.0,58000000.0,26.0,116000000.0,8958083.923,21800000.0,58100000.0,0.0,0,0,0,0,352,292,0.145884191,0.120139922,0,1460,219.5,426.1076647,181567.7419,0,0,0,1,0,0,0,0,0,226.5806452,63.82352941,424.2142857,0,0,0,0,0,0,17,1085,14,5939,8192,33,8,20,219559.5,200744.0796,361507.0,77612.0,58000000.0,11038.64396,58000000.0,58000000.0,Benign
53,17,02/03/2018 11:58:14,269,1,1,55,119.0,55,55,55.0,0.0,119,119,119.0,0.0,646840.1487,7434.944238,269.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3717.472119,3717.472119,55,119,76.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,114.5,55.0,119.0,0,0,0,0,0,0,1,55,1,119,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:21:35,381,1,1,36,52.0,36,36,36.0,0.0,52,52,52.0,0.0,230971.1286,5249.343832,381.0,0.0,381.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2624.671916,2624.671916,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 03:44:12,511,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3913.894325,511.0,0.0,511.0,511.0,511.0,511.0,0.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3913.894325,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
80,6,02/03/2018 08:50:11,23489,6,9,249,9203.0,249,0,41.5,101.6538243,1460,0,1022.555556,668.5123617,402401.1239,638.59679,1677.785714,4066.246146,11278.0,1.0,23489.0,4697.8,6326.938375,11909.0,37.0,12201.0,1525.125,4019.98676,11460.0,1.0,0,0,0,0,132,192,255.438716,383.158074,0,1460,590.75,705.4115111,497605.4,0,0,0,1,0,0,0,0,1,630.1333333,41.5,1022.555556,0,0,0,0,0,0,6,249,9,9203,8192,288,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 10:14:59,1062,1,1,32,119.0,32,32,32.0,0.0,119,119,119.0,0.0,142184.5574,1883.239171,1062.0,0.0,1062.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,941.6195857,941.6195857,32,119,61.0,50.22947342,2523.0,0,0,0,0,0,0,0,0,1,91.5,32.0,119.0,0,0,0,0,0,0,1,32,1,119,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 12:23:08,852,1,1,35,51.0,35,35,35.0,0.0,51,51,51.0,0.0,100938.9671,2347.41784,852.0,0.0,852.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1173.70892,1173.70892,35,51,40.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 04:49:21,166,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12048.19277,166.0,0.0,166.0,166.0,166.0,166.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,12048.19277,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 01:26:16,11160,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40770.60932,627.2401434,1860.0,4114.074817,10250.0,28.0,563.0,281.5,325.9762261,512.0,51.0,10676.0,3558.666667,5796.857798,10250.0,61.0,0,0,0,0,72,92,268.8172043,358.4229391,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:27:07,590,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3389.830508,590.0,0.0,590.0,590.0,590.0,590.0,0.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3389.830508,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
